LAMMPS data file via write_data, version 28 Mar 2023, timestep = 1100

1875 atoms
1 atom types

0.39659591259080074 40.40340408740942 xlo xhi
1.0245462220599535 39.77545377794042 ylo yhi
0.3614790787822244 40.43852092121753 zlo zhi
-0.0076658418272411485 0.016673408741628645 0.01662860020082153 xy xz yz

Masses

1 196.97

Atoms # atomic

1 1 14.28136654949657 2.2784265313437113 0.3987555801549089 0 0 0
2 1 16.232835291665907 39.0947380470617 0.4435480149950138 0 -1 0
3 1 18.377336289380985 2.1154336931921236 0.41633166437782243 0 0 0
4 1 18.256202587948952 39.14101864725239 2.5926117612608004 0 -1 0
5 1 16.264870513831973 2.2571397164902685 2.492939869632744 0 0 0
6 1 20.49888167315535 38.813771774244266 0.5188578141689805 0 -1 0
7 1 22.468833831180714 2.1243918960435213 0.43434893325999047 0 0 0
8 1 22.459414710253668 38.89232738447049 2.6415947951631233 0 -1 0
9 1 20.42881920340438 2.171183161645274 2.4558081437631674 0 0 0
10 1 24.677736010123276 39.118926328746966 0.38924324191480275 0 -1 0
11 1 26.589197172026783 2.3215810133810537 0.40335619688011015 0 0 0
12 1 24.511215757624367 2.239983344736251 2.4235433866717204 0 0 0
13 1 10.218193272393203 6.160404756110025 0.4192345739835222 0 0 0
14 1 8.380957633964378 6.40876097471047 2.4706241065683203 0 0 0
15 1 12.255509073092448 4.2144761205145835 0.38442372385174656 0 0 0
16 1 14.27701303972776 6.230009099465245 0.4083859443997326 0 0 0
17 1 14.249017842940148 4.236671753563469 2.4199328765226493 0 0 0
18 1 12.196459253938903 6.2004426059927615 2.4212454678975703 0 0 0
19 1 16.349003820680686 4.20988557640233 0.4375155684091905 0 0 0
20 1 18.38506950191974 6.252644831832931 0.3984960833677255 0 0 0
21 1 18.381956903675746 4.180216512233534 2.4375780677466947 0 0 0
22 1 16.330235916760415 6.274171445670285 2.404454494389784 0 0 0
23 1 20.414353271939742 4.179659268562261 0.39829326672953863 0 0 0
24 1 22.43771905131795 6.266615675765549 0.3992252072510363 0 0 0
25 1 22.456750836681227 4.21295112114978 2.428974475279569 0 0 0
26 1 20.41540730902025 6.258690787408501 2.4091753877372963 0 0 0
27 1 24.484396585731144 4.234145198851202 0.40162662583973996 0 0 0
28 1 26.518620832956625 6.283037313346558 0.3966476246903643 0 0 0
29 1 26.5746033817055 4.246534731256784 2.422846165619103 0 0 0
30 1 24.503363446745453 6.284996430121076 2.4127622509329636 0 0 0
31 1 28.593369125690657 4.2579798669081415 0.43519370717803346 0 0 0
32 1 30.592116309097822 6.275659072231964 0.39675133573294213 0 0 0
33 1 30.46880743540482 4.481873405617659 2.443130380422469 0 0 0
34 1 28.522606172819454 6.336578487689782 2.4276260159048393 0 0 0
35 1 34.48945001841763 6.365733231364214 0.3970914226398893 0 0 0
36 1 32.532444086733264 6.31903111888668 2.411061128415785 0 0 0
37 1 0.401870406123939 8.301553121036175 0.49934759059686606 0 0 0
38 1 2.3837698142964703 10.299135223912842 0.428635886935429 0 0 0
39 1 2.3566132097229504 8.445655805484897 2.428534248839324 0 0 0
40 1 0.40208514461116057 10.332749050660073 2.48997769874255 0 0 0
41 1 4.313489107551035 8.199903215773247 0.45909570244168474 0 0 0
42 1 6.27014474051397 10.278155026865116 0.4455613365142061 0 0 0
43 1 6.301977203053471 8.263685906626385 2.4547304400262 0 0 0
44 1 4.334730705244004 10.280945363444784 2.514146919650983 0 0 0
45 1 8.237881689447335 8.205378098044793 0.43737837793097795 0 0 0
46 1 10.243633054042919 10.3273134040147 0.4189856763749335 0 0 0
47 1 10.273388438653516 8.305979661519999 2.450968974897669 0 0 0
48 1 8.238503479316549 10.290068530050727 2.469861022554212 0 0 0
49 1 12.238054663986036 8.255098877085421 0.414005665499702 0 0 0
50 1 14.277197840593372 10.331870230127853 0.4167166362044439 0 0 0
51 1 14.254548784985367 8.27582101241466 2.425804681856627 0 0 0
52 1 12.256923759947684 10.34704930639547 2.461700099186908 0 0 0
53 1 16.31991318850605 8.300014181699819 0.39468737222482114 0 0 0
54 1 18.363934834226853 10.367201305384718 0.3962167991317575 0 0 0
55 1 18.36944029541087 8.32572957234931 2.40674207645265 0 0 0
56 1 16.311795698454915 10.338848072552693 2.4217080285764103 0 0 0
57 1 20.40891220505998 8.322304516197093 0.39870798440713845 0 0 0
